,user_id,like,add,category,location,location_id
609,40,0,1,beach,PULAU KOMODO,26
610,40,0,1,beach,PULAU PAHAWANG,52
611,40,0,1,beach,RAJA AMPAT,2
612,40,0,1,beach,PANTAI KUTA,88
613,40,0,1,beach,PANTAI TELENGRIA,110
614,40,0,1,beach,CANGGU,46
615,41,1,0,beach,KENDARI,74
616,41,1,0,beach,BANGKA BELITUNG,68
617,41,1,0,beach,PANTAI TELENGRIA,110
618,41,1,0,beach,PANTAI WATU KARUNG,111
619,41,1,0,beach,ANCOL,12
620,41,1,0,beach,BALI,9
621,41,1,0,beach,PANTAI KLAYAR,109
622,41,1,0,beach,UJUNG KULON,85
623,41,1,0,beach,LABUAN BAJO,31
624,41,1,0,beach,NUSA TENGGARA BARAT,94
625,41,1,0,beach,SLOVENIA,43
626,41,1,0,beach,TAPANULI TENGAH,54
627,41,1,0,beach,DUBAI,53
628,41,1,0,beach,NUSA DUA,115
629,41,1,0,beach,GEOPARK CILETUH,90
630,42,1,0,beach,PANGANDARAN,7
631,42,1,0,beach,GUMUK PASIR PARANGKUSUMO,60
632,42,1,0,beach,DUBAI,53
633,42,1,0,beach,MALDIVES,36
634,42,1,0,beach,TAPANULI TENGAH,54
635,42,1,0,beach,PANTAI KLAYAR,109
636,42,1,0,beach,LABUAN BAJO,31
637,42,1,0,beach,BANGKA BELITUNG,68
638,42,1,0,beach,NUSA TENGGARA BARAT,94
639,42,1,0,beach,PANTAI TELENGRIA,110
640,42,1,0,beach,NUSA PENIDA,83
641,42,1,0,beach,CANGGU,46
642,42,1,0,beach,PANTAI WATU KARUNG,111
643,42,1,0,beach,SLOVENIA,43
644,42,1,0,beach,BALI,9
645,43,1,0,beach,UJUNG KULON,85
646,43,1,0,beach,NUSA PENIDA,83
647,43,1,0,beach,PANTAI KUTA,88
648,43,1,0,beach,ANCOL,12
649,43,1,0,beach,TAPANULI TENGAH,54
650,43,1,0,beach,PANTAI TELENGRIA,110
651,43,1,0,beach,DUBAI,53
652,43,1,0,beach,BALI,9
653,43,1,0,beach,GEOPARK CILETUH,90
654,43,1,0,beach,PANGANDARAN,7
655,43,1,0,beach,MALDIVES,36
656,43,1,0,beach,PULAU KOMODO,26
657,43,1,0,beach,WAKATOBI,119
658,43,1,0,beach,PANTAI ANCOL,107
659,43,1,0,beach,SLOVENIA,43
660,44,0,0,beach,UJUNG KULON,85
661,44,0,0,beach,DUBAI,53
662,44,0,0,beach,GEOPARK CILETUH,90
663,44,0,0,beach,PULAU KOMODO,26
664,44,0,0,beach,PANTAI ANCOL,107
665,44,0,0,beach,NUSA DUA,115
666,44,0,0,beach,LABUAN BAJO,31
667,44,0,0,beach,BALI,9
668,44,0,0,beach,GUMUK PASIR PARANGKUSUMO,60
669,44,0,0,beach,NUSA PENIDA,83
670,44,0,0,beach,PULAU SERIBU,41
671,44,0,0,beach,PANTAI WATU KARUNG,111
672,44,0,0,beach,ANCOL,12
673,44,0,0,beach,WAKATOBI,119
674,44,0,0,beach,CANGGU,46
675,45,1,0,beach,PANTAI KLAYAR,109
676,45,1,0,beach,GUMUK PASIR PARANGKUSUMO,60
677,45,1,0,beach,BANGKA BELITUNG,68
678,45,1,0,beach,ANCOL,12
679,45,1,0,beach,SLOVENIA,43
680,45,1,0,beach,PANTAI SELATAN,57
681,45,1,0,beach,MALDIVES,36
682,45,1,0,beach,LABUAN BAJO,31
683,45,1,0,beach,GEOPARK CILETUH,90
684,45,1,0,beach,LOMBOK,24
685,45,1,0,beach,WAKATOBI,119
686,45,1,0,beach,PANTAI ANCOL,107
687,45,1,0,beach,BALI,9
688,45,1,0,beach,TAPANULI TENGAH,54
689,45,1,0,beach,PANTAI WATU KARUNG,111
690,46,1,0,beach,NUSA TENGGARA BARAT,94
691,46,1,0,beach,WAKATOBI,119
692,46,1,0,beach,RAJA AMPAT,2
693,46,1,0,beach,PULAU SERIBU,41
694,46,1,0,beach,DUBAI,53
695,46,1,0,beach,LOMBOK,24
696,46,1,0,beach,CANGGU,46
697,46,1,0,beach,SLOVENIA,43
698,46,1,0,beach,PANTAI ANCOL,107
699,46,1,0,beach,PULAU KOMODO,26
700,46,1,0,beach,PANTAI TELENGRIA,110
701,46,1,0,beach,PANTAI WATU KARUNG,111
702,46,1,0,beach,MALDIVES,36
703,46,1,0,beach,UJUNG KULON,85
704,46,1,0,beach,PANGANDARAN,7
705,47,1,0,beach,DUBAI,53
706,47,1,0,beach,PULAU KOMODO,26
707,47,1,0,beach,NUSA DUA,115
708,47,1,0,beach,WAKATOBI,119
709,47,1,0,beach,RAJA AMPAT,2
710,47,1,0,beach,PANTAI TELENGRIA,110
711,47,1,0,beach,BALI,9
712,47,1,0,beach,KENDARI,74
713,47,1,0,beach,CANGGU,46
714,47,1,0,beach,PANTAI SELATAN,57
715,47,1,0,beach,PANTAI KUTA,88
716,47,1,0,beach,MALDIVES,36
717,47,1,0,beach,PANTAI WATU KARUNG,111
718,47,1,0,beach,ANCOL,12
719,47,1,0,beach,PANTAI KLAYAR,109
720,48,1,0,beach,ANCOL,12
721,48,1,0,beach,BALI,9
722,48,1,0,beach,GUMUK PASIR PARANGKUSUMO,60
723,48,1,0,beach,PANTAI ANCOL,107
724,48,1,0,beach,PULAU PAHAWANG,52
725,48,1,0,beach,PANTAI SELATAN,57
726,48,1,0,beach,WAKATOBI,119
727,48,1,0,beach,NUSA TENGGARA BARAT,94
728,48,1,0,beach,NUSA PENIDA,83
729,48,1,0,beach,SLOVENIA,43
730,48,1,0,beach,PANTAI KLAYAR,109
731,48,1,0,beach,PANGANDARAN,7
732,48,1,0,beach,GEOPARK CILETUH,90
733,48,1,0,beach,PANTAI WATU KARUNG,111
734,48,1,0,beach,LABUAN BAJO,31
735,49,1,0,beach,PANTAI SELATAN,57
736,49,1,0,beach,GUMUK PASIR PARANGKUSUMO,60
737,49,1,0,beach,PANTAI ANCOL,107
738,49,1,0,beach,PULAU KOMODO,26
739,49,1,0,beach,RAJA AMPAT,2
740,49,1,0,beach,BALI,9
741,49,1,0,beach,NUSA PENIDA,83
742,49,1,0,beach,CANGGU,46
743,49,1,0,beach,KENDARI,74
744,49,1,0,beach,PANGANDARAN,7
745,49,1,0,beach,UJUNG KULON,85
746,49,1,0,beach,PANTAI KUTA,88
747,49,1,0,beach,PULAU PAHAWANG,52
748,49,1,0,beach,PANTAI TELENGRIA,110
749,49,1,0,beach,LABUAN BAJO,31
750,50,1,0,beach,GUMUK PASIR PARANGKUSUMO,60
751,50,1,0,beach,ANCOL,12
752,50,1,0,beach,PANTAI KUTA,88
753,50,1,0,beach,PANTAI KLAYAR,109
754,50,1,0,beach,BALI,9
755,50,1,0,beach,PANTAI WATU KARUNG,111
756,50,1,0,beach,LOMBOK,24
757,50,1,0,beach,WAKATOBI,119
758,50,1,0,beach,KENDARI,74
759,50,1,0,beach,RAJA AMPAT,2
760,50,1,0,beach,PULAU KOMODO,26
761,50,1,0,beach,PANTAI ANCOL,107
762,50,1,0,beach,MALDIVES,36
763,50,1,0,beach,LABUAN BAJO,31
764,50,1,0,beach,PULAU PAHAWANG,52
765,51,1,0,beach,KENDARI,74
766,51,1,0,beach,BALI,9
767,51,1,0,beach,CANGGU,46
768,51,1,0,beach,GEOPARK CILETUH,90
769,51,1,0,beach,NUSA DUA,115
770,51,1,0,beach,PANTAI ANCOL,107
771,51,1,0,beach,PULAU PAHAWANG,52
772,51,1,0,beach,TAPANULI TENGAH,54
773,51,1,0,beach,WAKATOBI,119
774,51,1,0,beach,PANTAI KUTA,88
775,51,1,0,beach,RAJA AMPAT,2
776,51,1,0,beach,BANGKA BELITUNG,68
777,51,1,0,beach,UJUNG KULON,85
778,51,1,0,beach,NUSA TENGGARA BARAT,94
779,51,1,0,beach,PANGANDARAN,7
780,52,1,0,beach,PANTAI SELATAN,57
781,52,1,0,beach,PANTAI ANCOL,107
782,52,1,0,beach,PANGANDARAN,7
783,52,1,0,beach,NUSA TENGGARA BARAT,94
784,52,1,0,beach,GEOPARK CILETUH,90
785,52,1,0,beach,RAJA AMPAT,2
786,52,1,0,beach,KENDARI,74
787,52,1,0,beach,MALDIVES,36
788,52,1,0,beach,BANGKA BELITUNG,68
789,52,1,0,beach,PANTAI KLAYAR,109
790,52,1,0,beach,NUSA DUA,115
791,52,1,0,beach,CANGGU,46
792,52,1,0,beach,PULAU SERIBU,41
793,52,1,0,beach,LABUAN BAJO,31
794,52,1,0,beach,ANCOL,12
795,53,1,0,beach,MALDIVES,36
796,53,1,0,beach,BALI,9
797,53,1,0,beach,PULAU SERIBU,41
798,53,1,0,beach,LABUAN BAJO,31
799,53,1,0,beach,PANTAI KUTA,88
800,53,1,0,beach,RAJA AMPAT,2
801,53,1,0,beach,WAKATOBI,119
802,53,1,0,beach,NUSA DUA,115
803,53,1,0,beach,CANGGU,46
804,53,1,0,beach,NUSA TENGGARA BARAT,94
805,53,1,0,beach,PANTAI WATU KARUNG,111
806,53,1,0,beach,NUSA PENIDA,83
807,53,1,0,beach,PANGANDARAN,7
808,53,1,0,beach,PANTAI KLAYAR,109
809,53,1,0,beach,BANGKA BELITUNG,68
810,54,1,0,beach,PANTAI KLAYAR,109
811,54,1,0,beach,PANTAI KUTA,88
812,54,1,0,beach,LOMBOK,24
813,54,1,0,beach,CANGGU,46
814,54,1,0,beach,KENDARI,74
815,54,1,0,beach,UJUNG KULON,85
816,54,1,0,beach,PULAU KOMODO,26
817,54,1,0,beach,PANGANDARAN,7
818,54,1,0,beach,GEOPARK CILETUH,90
819,54,1,0,beach,PANTAI WATU KARUNG,111
820,54,1,0,beach,BANGKA BELITUNG,68
821,54,1,0,beach,NUSA DUA,115
822,54,1,0,beach,PULAU PAHAWANG,52
823,54,1,0,beach,RAJA AMPAT,2
824,54,1,0,beach,ANCOL,12
825,55,1,0,beach,PULAU KOMODO,26
826,55,1,0,beach,PANTAI SELATAN,57
827,55,1,0,beach,KENDARI,74
828,55,1,0,beach,GUMUK PASIR PARANGKUSUMO,60
829,55,1,0,beach,NUSA DUA,115
830,55,1,0,beach,RAJA AMPAT,2
831,55,1,0,beach,PANTAI KLAYAR,109
832,55,1,0,beach,WAKATOBI,119
833,55,1,0,beach,PANTAI KUTA,88
834,55,1,0,beach,PULAU PAHAWANG,52
835,55,1,0,beach,CANGGU,46
836,55,1,0,beach,BALI,9
837,55,1,0,beach,BANGKA BELITUNG,68
838,55,1,0,beach,UJUNG KULON,85
839,55,1,0,beach,LABUAN BAJO,31
840,56,1,0,beach,LOMBOK,24
841,56,1,0,beach,CANGGU,46
842,56,1,0,beach,PANTAI KLAYAR,109
843,56,1,0,beach,PANGANDARAN,7
844,56,1,0,beach,KENDARI,74
845,56,1,0,beach,GEOPARK CILETUH,90
846,56,1,0,beach,MALDIVES,36
847,56,1,0,beach,WAKATOBI,119
848,56,1,0,beach,PANTAI KUTA,88
849,56,1,0,beach,SLOVENIA,43
850,56,1,0,beach,PANTAI WATU KARUNG,111
851,56,1,0,beach,BANGKA BELITUNG,68
852,56,1,0,beach,PANTAI SELATAN,57
853,56,1,0,beach,PULAU SERIBU,41
854,56,1,0,beach,LABUAN BAJO,31
855,57,1,0,beach,GEOPARK CILETUH,90
856,57,1,0,beach,DUBAI,53
857,57,1,0,beach,LABUAN BAJO,31
858,57,1,0,beach,RAJA AMPAT,2
859,57,1,0,beach,PANTAI ANCOL,107
860,57,1,0,beach,PANTAI KUTA,88
861,57,1,0,beach,MALDIVES,36
862,57,1,0,beach,BANGKA BELITUNG,68
863,57,1,0,beach,PANTAI SELATAN,57
864,57,1,0,beach,PULAU SERIBU,41
865,57,1,0,beach,PULAU KOMODO,26
866,57,1,0,beach,PULAU PAHAWANG,52
867,57,1,0,beach,UJUNG KULON,85
868,57,1,0,beach,PANTAI TELENGRIA,110
869,57,1,0,beach,NUSA PENIDA,83
870,58,1,0,beach,PANGANDARAN,7
871,58,1,0,beach,LABUAN BAJO,31
872,58,1,0,beach,KENDARI,74
873,58,1,0,beach,WAKATOBI,119
874,58,1,0,beach,BANGKA BELITUNG,68
875,58,1,0,beach,PULAU PAHAWANG,52
876,58,1,0,beach,MALDIVES,36
877,58,1,0,beach,LOMBOK,24
878,58,1,0,beach,SLOVENIA,43
879,58,1,0,beach,NUSA DUA,115
880,58,1,0,beach,NUSA PENIDA,83
881,58,1,0,beach,BALI,9
882,58,1,0,beach,GUMUK PASIR PARANGKUSUMO,60
883,58,1,0,beach,PANTAI SELATAN,57
884,58,1,0,beach,PANTAI WATU KARUNG,111
885,59,1,0,beach,WAKATOBI,119
886,59,1,0,beach,ANCOL,12
887,59,1,0,beach,NUSA TENGGARA BARAT,94
888,59,1,0,beach,GUMUK PASIR PARANGKUSUMO,60
889,59,1,0,beach,PANTAI TELENGRIA,110
890,59,1,0,beach,PULAU SERIBU,41
891,59,1,0,beach,GEOPARK CILETUH,90
892,59,1,0,beach,PANTAI WATU KARUNG,111
893,59,1,0,beach,PANGANDARAN,7
894,59,1,0,beach,RAJA AMPAT,2
895,59,1,0,beach,NUSA PENIDA,83
896,59,1,0,beach,KENDARI,74
897,59,1,0,beach,UJUNG KULON,85
898,59,1,0,beach,PULAU KOMODO,26
899,59,1,0,beach,MALDIVES,36
900,60,0,1,beach,BANGKA BELITUNG,68
901,60,0,1,beach,SLOVENIA,43
902,60,0,1,beach,NUSA TENGGARA BARAT,94
903,60,0,1,beach,PANTAI KUTA,88
904,60,0,1,beach,BALI,9
905,60,0,1,beach,KENDARI,74
906,60,0,1,beach,NUSA DUA,115
907,60,0,1,beach,LABUAN BAJO,31
908,60,0,1,beach,PULAU KOMODO,26
909,60,0,1,beach,PULAU PAHAWANG,52
910,60,0,1,beach,PANTAI WATU KARUNG,111
911,60,0,1,beach,NUSA PENIDA,83
912,60,0,1,beach,PANTAI TELENGRIA,110
913,60,0,1,beach,ANCOL,12
914,60,0,1,beach,PULAU SERIBU,41
915,61,1,0,beach,NUSA PENIDA,83
916,61,1,0,beach,PANTAI ANCOL,107
917,61,1,0,beach,PANTAI SELATAN,57
918,61,1,0,beach,LABUAN BAJO,31
919,61,1,0,beach,ANCOL,12
920,61,1,0,beach,PANTAI KUTA,88
921,61,1,0,beach,PANTAI TELENGRIA,110
922,61,1,0,beach,GEOPARK CILETUH,90
923,61,1,0,beach,CANGGU,46
924,61,1,0,beach,RAJA AMPAT,2
925,61,1,0,beach,PULAU PAHAWANG,52
926,61,1,0,beach,TAPANULI TENGAH,54
927,61,1,0,beach,PULAU SERIBU,41
928,61,1,0,beach,KENDARI,74
929,61,1,0,beach,PANTAI KLAYAR,109
930,62,0,0,beach,NUSA PENIDA,83
931,62,0,0,beach,TAPANULI TENGAH,54
932,62,0,0,beach,PANTAI KUTA,88
933,62,0,0,beach,PULAU PAHAWANG,52
934,62,0,0,beach,MALDIVES,36
935,62,0,0,beach,PULAU KOMODO,26
936,62,0,0,beach,LOMBOK,24
937,62,0,0,beach,PANTAI TELENGRIA,110
938,62,0,0,beach,RAJA AMPAT,2
939,62,0,0,beach,PANTAI KLAYAR,109
940,62,0,0,beach,CANGGU,46
941,62,0,0,beach,KENDARI,74
942,62,0,0,beach,NUSA TENGGARA BARAT,94
943,62,0,0,beach,WAKATOBI,119
944,62,0,0,beach,NUSA DUA,115
945,63,1,0,beach,RAJA AMPAT,2
946,63,1,0,beach,NUSA PENIDA,83
947,63,1,0,beach,LABUAN BAJO,31
948,63,1,0,beach,PULAU PAHAWANG,52
949,63,1,0,beach,PANTAI WATU KARUNG,111
950,63,1,0,beach,NUSA TENGGARA BARAT,94
951,63,1,0,beach,WAKATOBI,119
952,63,1,0,beach,PULAU SERIBU,41
953,63,1,0,beach,PANTAI TELENGRIA,110
954,63,1,0,beach,PANGANDARAN,7
955,63,1,0,beach,MALDIVES,36
956,63,1,0,beach,TAPANULI TENGAH,54
957,63,1,0,beach,GEOPARK CILETUH,90
958,63,1,0,beach,PANTAI SELATAN,57
959,63,1,0,beach,CANGGU,46
960,64,1,0,beach,PANTAI SELATAN,57
961,64,1,0,beach,NUSA DUA,115
962,64,1,0,beach,PANTAI KUTA,88
963,64,1,0,beach,PANTAI ANCOL,107
964,64,1,0,beach,PANTAI TELENGRIA,110
965,64,1,0,beach,MALDIVES,36
966,64,1,0,beach,RAJA AMPAT,2
967,64,1,0,beach,LABUAN BAJO,31
968,64,1,0,beach,PANGANDARAN,7
969,64,1,0,beach,DUBAI,53
970,64,1,0,beach,BALI,9
971,64,1,0,beach,GUMUK PASIR PARANGKUSUMO,60
972,64,1,0,beach,UJUNG KULON,85
973,64,1,0,beach,PULAU PAHAWANG,52
974,64,1,0,beach,NUSA PENIDA,83
975,65,0,0,beach,GEOPARK CILETUH,90
976,65,0,0,beach,PANTAI TELENGRIA,110
977,65,0,0,beach,PANGANDARAN,7
978,65,0,0,beach,TAPANULI TENGAH,54
979,65,0,0,beach,GUMUK PASIR PARANGKUSUMO,60
980,65,0,0,beach,NUSA DUA,115
981,65,0,0,beach,PULAU KOMODO,26
982,65,0,0,beach,KENDARI,74
983,65,0,0,beach,ANCOL,12
984,65,0,0,beach,PANTAI KLAYAR,109
985,65,0,0,beach,PULAU SERIBU,41
986,65,0,0,beach,WAKATOBI,119
987,65,0,0,beach,UJUNG KULON,85
988,65,0,0,beach,SLOVENIA,43
989,65,0,0,beach,LABUAN BAJO,31
990,66,1,0,beach,PANTAI KUTA,88
991,66,1,0,beach,BANGKA BELITUNG,68
992,66,1,0,beach,WAKATOBI,119
993,66,1,0,beach,LABUAN BAJO,31
994,66,1,0,beach,SLOVENIA,43
995,66,1,0,beach,UJUNG KULON,85
996,66,1,0,beach,PANGANDARAN,7
997,66,1,0,beach,PANTAI SELATAN,57
998,66,1,0,beach,PANTAI ANCOL,107
999,66,1,0,beach,GEOPARK CILETUH,90
1000,66,1,0,beach,PULAU PAHAWANG,52
1001,66,1,0,beach,PANTAI TELENGRIA,110
1002,66,1,0,beach,DUBAI,53
1003,66,1,0,beach,NUSA DUA,115
1004,66,1,0,beach,ANCOL,12
1005,67,1,0,beach,NUSA PENIDA,83
1006,67,1,0,beach,KENDARI,74
1007,67,1,0,beach,NUSA TENGGARA BARAT,94
1008,67,1,0,beach,GEOPARK CILETUH,90
1009,67,1,0,beach,BANGKA BELITUNG,68
1010,67,1,0,beach,GUMUK PASIR PARANGKUSUMO,60
1011,67,1,0,beach,PANTAI SELATAN,57
1012,67,1,0,beach,RAJA AMPAT,2
1013,67,1,0,beach,PANTAI ANCOL,107
1014,67,1,0,beach,PULAU PAHAWANG,52
1015,67,1,0,beach,PANTAI WATU KARUNG,111
1016,67,1,0,beach,PULAU KOMODO,26
1017,67,1,0,beach,PULAU SERIBU,41
1018,67,1,0,beach,LOMBOK,24
1019,67,1,0,beach,SLOVENIA,43
1020,68,0,1,beach,ANCOL,12
1021,68,0,1,beach,NUSA DUA,115
1022,68,0,1,beach,RAJA AMPAT,2
1023,68,0,1,beach,WAKATOBI,119
1024,68,0,1,beach,PANTAI SELATAN,57
1025,68,0,1,beach,GEOPARK CILETUH,90
1026,68,0,1,beach,PULAU PAHAWANG,52
1027,68,0,1,beach,KENDARI,74
1028,68,0,1,beach,GUMUK PASIR PARANGKUSUMO,60
1029,68,0,1,beach,PANTAI ANCOL,107
1030,68,0,1,beach,TAPANULI TENGAH,54
1031,68,0,1,beach,LABUAN BAJO,31
1032,68,0,1,beach,SLOVENIA,43
1033,68,0,1,beach,PANTAI KLAYAR,109
1034,68,0,1,beach,NUSA TENGGARA BARAT,94
1035,69,1,0,beach,RAJA AMPAT,2
1036,69,1,0,beach,TAPANULI TENGAH,54
1037,69,1,0,beach,PANTAI KUTA,88
1038,69,1,0,beach,LOMBOK,24
1039,69,1,0,beach,PULAU SERIBU,41
1040,69,1,0,beach,NUSA TENGGARA BARAT,94
1041,69,1,0,beach,WAKATOBI,119
1042,69,1,0,beach,NUSA DUA,115
1043,69,1,0,beach,PANTAI KLAYAR,109
1044,69,1,0,beach,PULAU PAHAWANG,52
1045,69,1,0,beach,PANTAI WATU KARUNG,111
1046,69,1,0,beach,ANCOL,12
1047,69,1,0,beach,NUSA PENIDA,83
1048,69,1,0,beach,MALDIVES,36
1049,69,1,0,beach,UJUNG KULON,85
1050,70,0,1,beach,PANTAI TELENGRIA,110
1051,70,0,1,beach,DUBAI,53
1052,70,0,1,beach,NUSA DUA,115
1053,70,0,1,beach,GEOPARK CILETUH,90
1054,70,0,1,beach,LABUAN BAJO,31
1055,70,0,1,beach,CANGGU,46
1056,70,0,1,beach,TAPANULI TENGAH,54
1057,70,0,1,beach,BALI,9
1058,70,0,1,beach,BANGKA BELITUNG,68
1059,70,0,1,beach,PANGANDARAN,7
1060,70,0,1,beach,PANTAI SELATAN,57
1061,70,0,1,beach,LOMBOK,24
1062,70,0,1,beach,PANTAI KLAYAR,109
1063,70,0,1,beach,WAKATOBI,119
1064,70,0,1,beach,NUSA TENGGARA BARAT,94
1065,71,1,0,beach,CANGGU,46
1066,71,1,0,beach,LABUAN BAJO,31
1067,71,1,0,beach,GUMUK PASIR PARANGKUSUMO,60
1068,71,1,0,beach,LOMBOK,24
1069,71,1,0,beach,BALI,9
1070,71,1,0,beach,BANGKA BELITUNG,68
1071,71,1,0,beach,ANCOL,12
1072,71,1,0,beach,PANTAI KLAYAR,109
1073,71,1,0,beach,RAJA AMPAT,2
1074,71,1,0,beach,PANTAI SELATAN,57
1075,71,1,0,beach,NUSA TENGGARA BARAT,94
1076,71,1,0,beach,PANGANDARAN,7
1077,71,1,0,beach,PANTAI KUTA,88
1078,71,1,0,beach,PANTAI WATU KARUNG,111
1079,71,1,0,beach,PULAU PAHAWANG,52
1080,72,1,0,beach,NUSA TENGGARA BARAT,94
1081,72,1,0,beach,PANTAI SELATAN,57
1082,72,1,0,beach,PANTAI TELENGRIA,110
1083,72,1,0,beach,UJUNG KULON,85
1084,72,1,0,beach,LABUAN BAJO,31
1085,72,1,0,beach,BANGKA BELITUNG,68
1086,72,1,0,beach,MALDIVES,36
1087,72,1,0,beach,GEOPARK CILETUH,90
1088,72,1,0,beach,PANTAI ANCOL,107
1089,72,1,0,beach,WAKATOBI,119
1090,72,1,0,beach,BALI,9
1091,72,1,0,beach,PULAU PAHAWANG,52
1092,72,1,0,beach,DUBAI,53
1093,72,1,0,beach,NUSA DUA,115
1094,72,1,0,beach,PANTAI KLAYAR,109
1095,73,1,0,beach,PANTAI TELENGRIA,110
1096,73,1,0,beach,MALDIVES,36
1097,73,1,0,beach,GUMUK PASIR PARANGKUSUMO,60
1098,73,1,0,beach,NUSA DUA,115
1099,73,1,0,beach,PULAU KOMODO,26
1100,73,1,0,beach,CANGGU,46
1101,73,1,0,beach,PULAU PAHAWANG,52
1102,73,1,0,beach,LOMBOK,24
1103,73,1,0,beach,UJUNG KULON,85
1104,73,1,0,beach,DUBAI,53
1105,73,1,0,beach,PULAU SERIBU,41
1106,73,1,0,beach,GEOPARK CILETUH,90
1107,73,1,0,beach,PANTAI ANCOL,107
1108,73,1,0,beach,KENDARI,74
1109,73,1,0,beach,RAJA AMPAT,2
1110,74,0,1,beach,BANGKA BELITUNG,68
1111,74,0,1,beach,TAPANULI TENGAH,54
1112,74,0,1,beach,CANGGU,46
1113,74,0,1,beach,PULAU SERIBU,41
1114,74,0,1,beach,NUSA PENIDA,83
1115,74,0,1,beach,PULAU PAHAWANG,52
1116,74,0,1,beach,PANTAI KUTA,88
1117,74,0,1,beach,MALDIVES,36
1118,74,0,1,beach,GUMUK PASIR PARANGKUSUMO,60
1119,74,0,1,beach,PANTAI SELATAN,57
1120,74,0,1,beach,LABUAN BAJO,31
1121,74,0,1,beach,BALI,9
1122,74,0,1,beach,RAJA AMPAT,2
1123,74,0,1,beach,PANTAI WATU KARUNG,111
1124,74,0,1,beach,ANCOL,12
1125,75,1,0,beach,NUSA DUA,115
1126,75,1,0,beach,LOMBOK,24
1127,75,1,0,beach,BANGKA BELITUNG,68
1128,75,1,0,beach,BALI,9
1129,75,1,0,beach,PANTAI KLAYAR,109
1130,75,1,0,beach,ANCOL,12
1131,75,1,0,beach,PANGANDARAN,7
1132,75,1,0,beach,NUSA TENGGARA BARAT,94
1133,75,1,0,beach,PANTAI SELATAN,57
1134,75,1,0,beach,LABUAN BAJO,31
1135,75,1,0,beach,PANTAI ANCOL,107
1136,75,1,0,beach,CANGGU,46
1137,75,1,0,beach,RAJA AMPAT,2
1138,75,1,0,beach,SLOVENIA,43
1139,75,1,0,beach,PANTAI TELENGRIA,110
1140,76,1,0,beach,BANGKA BELITUNG,68
1141,76,1,0,beach,GEOPARK CILETUH,90
1142,76,1,0,beach,NUSA DUA,115
1143,76,1,0,beach,PULAU PAHAWANG,52
1144,76,1,0,beach,NUSA TENGGARA BARAT,94
1145,76,1,0,beach,ANCOL,12
1146,76,1,0,beach,PANTAI KUTA,88
1147,76,1,0,beach,CANGGU,46
1148,76,1,0,beach,NUSA PENIDA,83
1149,76,1,0,beach,PANTAI SELATAN,57
1150,76,1,0,beach,BALI,9
1151,76,1,0,beach,PANTAI ANCOL,107
1152,76,1,0,beach,PANTAI KLAYAR,109
1153,76,1,0,beach,LOMBOK,24
1154,76,1,0,beach,GUMUK PASIR PARANGKUSUMO,60
1155,77,0,1,beach,SLOVENIA,43
1156,77,0,1,beach,DUBAI,53
1157,77,0,1,beach,NUSA PENIDA,83
1158,77,0,1,beach,BALI,9
1159,77,0,1,beach,BANGKA BELITUNG,68
1160,77,0,1,beach,MALDIVES,36
1161,77,0,1,beach,PANTAI WATU KARUNG,111
1162,77,0,1,beach,GUMUK PASIR PARANGKUSUMO,60
1163,77,0,1,beach,PANTAI KLAYAR,109
1164,77,0,1,beach,NUSA DUA,115
1165,77,0,1,beach,UJUNG KULON,85
1166,77,0,1,beach,PULAU SERIBU,41
1167,77,0,1,beach,WAKATOBI,119
1168,77,0,1,beach,PANTAI ANCOL,107
1169,77,0,1,beach,PANGANDARAN,7
1170,78,1,0,beach,ANCOL,12
1171,78,1,0,beach,PANGANDARAN,7
1172,78,1,0,beach,DUBAI,53
1173,78,1,0,beach,MALDIVES,36
1174,78,1,0,beach,RAJA AMPAT,2
1175,78,1,0,beach,NUSA DUA,115
1176,78,1,0,beach,BALI,9
1177,78,1,0,beach,LOMBOK,24
1178,78,1,0,beach,PANTAI TELENGRIA,110
1179,78,1,0,beach,NUSA PENIDA,83
1180,78,1,0,beach,PANTAI WATU KARUNG,111
1181,78,1,0,beach,BANGKA BELITUNG,68
1182,78,1,0,beach,PANTAI ANCOL,107
1183,78,1,0,beach,WAKATOBI,119
1184,78,1,0,beach,SLOVENIA,43
1185,79,0,1,beach,LABUAN BAJO,31
1186,79,0,1,beach,PULAU KOMODO,26
1187,79,0,1,beach,GEOPARK CILETUH,90
1188,79,0,1,beach,KENDARI,74
1189,79,0,1,beach,LOMBOK,24
1190,79,0,1,beach,PULAU SERIBU,41
1191,79,0,1,beach,TAPANULI TENGAH,54
1192,79,0,1,beach,PANTAI WATU KARUNG,111
1193,79,0,1,beach,MALDIVES,36
1194,79,0,1,beach,NUSA DUA,115
1195,79,0,1,beach,UJUNG KULON,85
1196,79,0,1,beach,PULAU PAHAWANG,52
1197,79,0,1,beach,PANTAI TELENGRIA,110
1198,79,0,1,beach,PANGANDARAN,7
1199,79,0,1,beach,CANGGU,46
1200,80,1,0,beach,NUSA TENGGARA BARAT,94
1201,80,1,0,beach,NUSA PENIDA,83
1202,80,1,0,beach,KENDARI,74
1203,80,1,0,beach,LOMBOK,24
1204,80,1,0,beach,PULAU PAHAWANG,52
1205,80,1,0,beach,BALI,9
1206,80,1,0,beach,GUMUK PASIR PARANGKUSUMO,60
1207,80,1,0,beach,LABUAN BAJO,31
1208,80,1,0,beach,PANTAI TELENGRIA,110
